Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
BIRLEY,1161,NC&A MAIN CONTRACT,2012-02-29,3206009,844,1300275.00,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
HANDSWORTH GRANGE,1161,NC&A MAIN CONTRACT,2012-02-29,3206010,861,285324.22,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-02-29,3206248,12,609.00,SAVTE,350936,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-02-29,3206327,5615,9000.00,NORTHERN COLLEGE,308071,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206589,206741,2480.00,MR JOHN JACKSON,456846,Legal Services,BARRISTERS
COUNCIL TAX COLLECTION,4140,LEGAL FEES,2012-02-29,3206622,95761,3500.00,MR MATTHEW WEST,563684,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206623,10142,505.00,ANGLIA DNA SERVICES LIMITED,511395,Medical,PATERNITY TESTING (DNA)
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206658,43428,1213.34,OAK TREE PSYCHOLOGICAL,563914,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206662,810720,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206663,811460,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206664,807816,2400.00,MS S B NIJABAT,525913,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206666,810488,600.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206667,104123,1400.00,MISS NAOME LING,551598,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206671,808441,600.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206672,808354,1200.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206679,806672,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206682,808368,950.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206684,808363,600.00,MS J L PEMBERTON,470025,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206686,808432,600.00,MS J L PEMBERTON,470025,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206688,130783,600.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206691,803322,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206695,810726,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206696,95333,1102.60,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206697,131260,600.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206700,809228,600.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206701,808297,1800.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206702,808455,600.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206703,004034-SHEF01,602.61,TRIMEGA LABS,466438,Environmental Services,LABORATORIES
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206704,808175,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206706,807937,600.00,REDACTED PERSONAL DATA,545554,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206707,810256,600.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206709,96544,683.77,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206711,809926,600.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206712,96334,543.90,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206713,807342,1800.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206714,802559,1200.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206715,807943,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206716,280837,750.00,MR EDWARD LEGARD,527739,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206743,809580,600.00,MS J L PEMBERTON,470025,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206786,807768,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206788,804111,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206790,808466,1200.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206791,808088,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206792,808088,2400.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206795,129181,2412.50,MISS SIOBHAN KELLY,466232,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206798,811497,1450.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206802,808454,600.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206806,806548,600.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206807,808467,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206808,808235,1450.00,MS S B NIJABAT,525913,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3206809,803647,3850.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
COMMUNITY BASED CHILDCARE,6210,RENTS,2012-02-29,3206988,R03INV/00005086,998.40,ACTION FOR CHILDREN,503682,Unclassified Trade,ACCOMMODATION AGENCIES - RESID
OWLTHORPE HERITAGE TRAIL,1176,INFR LANDSCAPING,2012-02-29,3207362,28807,3979.56,AARON WHITE  LTD,202684,Construction,DEMOLITION & DISMANTLING CONTR
SHEFF INCLUSION CENTRE (KS3),8440,FEE EXPENSES,2012-02-29,3207472,INV00336,7600.00,LINKS SCHOOL PARTNERSHIP,537133,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SHEFF INCLUSION CENTRE (KS4),8550,OTHER SERVICES,2012-02-29,3207474,INV00389,7600.00,LINKS SCHOOL PARTNERSHIP,537133,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3207490,126898,1950.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3207642,3478848,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3207648,3478852,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209233,10945,560.00,ANGLIA DNA SERVICES LIMITED,511395,Medical,PATERNITY TESTING (DNA)
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209238,97088,919.12,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209242,7,580.00,KICKSTART COMMUNITY PROGRAMMES LTD,206224,Medical,DRUG MISUSE - ADVICE & COUNSEL
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209246,5,650.00,KICKSTART COMMUNITY PROGRAMMES LTD,206224,Medical,DRUG MISUSE - ADVICE & COUNSEL
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209248,96913,954.50,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209250,96940,1660.00,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209328,300215,500.00,MISS L. BRIGGS,559313,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209330,809926,1200.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209331,209744,700.00,MR DUNCAN MAXWELL-STEWART,513946,Legal Services,BARRISTERS
NEETS 16+,9120,OTHER AGENCIES,2012-02-29,3209387,2177,5475.80,EMPLOYMENT & TRAINING LINKS LIMITED,493491,Human Resources,TRAINING SERVICES
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209571,9889,1651.20,PARSONS DOWD PSYCHOLOGICAL LTD,563972,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209573,810466,600.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209576,812048,600.00,MISS P STANISTREET,504926,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209577,132939,1800.00,NATALIA KOROBOWICZ,507416,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209578,204564,3150.00,MISS JANE SEMPLE,506054,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209579,210067,750.00,MRS LINDY ARMITAGE,508641,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209580,129138,630.00,MISS DIANA LESSING,551802,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209588,95296,1330.00,CARTER BROWN ASSOCIATES LTD,417243,Medical,PSYCHOLOGISTS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209597,808455,1200.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209598,812009,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209599,814611,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209600,812708,1450.00,MS C E FORD,544033,Legal Services,SOLICITORS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209602,802371,1200.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209604,204564,732.50,MR JOHN JACKSON,456846,Legal Services,BARRISTERS
BANNERDALE CENTRE,8130,CATERING SUPPLIES,2012-02-29,3209635,23820,4275.20,MELLORS CATERING SERVICES LTD,386434,Catering,CATERERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209658,10694,515.00,ANGLIA DNA SERVICES LIMITED,511395,Medical,PATERNITY TESTING (DNA)
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209662,809098,1200.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209670,811211,600.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209674,808254,1900.00,MS S B NIJABAT,525913,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-02-29,3209676,807769,1200.00,MR A M WYNNE,487888,Legal Services,BARRISTERS
PUBLIC REALM OH AND SUPPORT,7020,VEHICLE FUEL COSTS,2012-02-29,3209960,7390840,1371.54,CARLTON FUELS LIMITED,490002,Utilities,OIL FUEL DISTRIBUTORS
GRAFITTI REMOVAL,8060,MATERIALS AND SUPPLIES GENERAL,2012-02-29,3210174,15930,740.00,NORTHERN POWER CLEAN LTD,299562,Cleaning and Janitorial,CLEANING MATERIALS & EQUIPMENT
SHEFFIELD EMPLOYABILITY PROJEC,9120,OTHER AGENCIES,2012-02-29,3210210,1022,3129.00,EMPLOYERS FORUM LOCAL JOB FOR LOCALS,303322,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
HR CLIENT,5750,TRAINING EXPENDITURE,2012-02-29,3211028,020328240M,981.12,REED,341818,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
DISADVANTAGED AREA FUNDING,9120,OTHER AGENCIES,2012-02-29,3211497,21363,22400.00,CATCH 22 MIDLANDS & NORTH,366521,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
MILLENIUM GALLERY LIFE CYCLE,1161,NC&A MAIN CONTRACT,2012-02-29,3211938,SIN001802,15220.05,MUSEUMS SHEFFIELD,519265,Leisure Services,MUSEUMS
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2012-02-29,3212381,9085124642,3922.00,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
WORK CHOICE,8440,FEE EXPENSES,2012-02-29,3212472,180212A,22374.00,WHITE ROSE DYSLEXIA CENTRE LTD,529068,Medical,DYSLEXIA INFORMATION & SUPPORT
KING EDWARDS (LOW),1165,NC&A OTHER,2012-02-29,3212530,666,1996.49,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
LEP BUSINESS PLAN - W4,1194,OTHER FEES,2012-02-29,3212540,864,9524.00,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
KING EDWARDS (UP),1161,NC&A MAIN CONTRACT,2012-02-29,3212541,865,406673.69,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
SCC BALANCE SHEET,1540,DEMOLITION CONTROL ACCOUNT,2012-02-29,3213492,YD20131735,506.35,NORTHERN POWERGRID,349525,Utilities,ELECTRICITY COMPANIES
SHEFFIELD EMPLOYABILITY PROJEC,9120,OTHER AGENCIES,2012-02-29,3213496,484,2999.00,THE SOURCE AT MEADOWHALL,350485,Human Resources,TRAINING CENTRES
YOUTH JUSTICE ISSP GRANT,7140,PUBLIC TRANSPORT COSTS,2012-02-29,3213506,SL0062572,1267.20,SYPTE,208757,Transport,BUS & COACH OPERATORS & STATIO
YOUTH OFFENDING SERVICE,9120,OTHER AGENCIES,2012-02-29,3213507,94,4000.00,REMEDI,329612,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD EMPLOYABILITY PROJEC,9120,OTHER AGENCIES,2012-02-29,3213524,OS871170,7273.00,SHEFFIELD CAB DEBT SUPPORT UNIT,395747,Medical,COUNSELLING & ADVICE SERVICES
SHEFF INCLUSION CENTRE (HHES),5610,AGENCY STAFF - INVOICE,2012-02-29,3213531,3481558,858.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SOCIAL MARKETING,8440,FEE EXPENSES,2012-02-29,3213579,2580,6000.00,REAL451,547310,Facilities Management,ADVERTISING - MEDIA
BRT NORTH AND TINSLEY LINK,1165,NC&A OTHER,2012-02-29,3213583,113155711,14080.42,ROTHERHAM MBC,491066,Unclassified Non Trade,LOCAL GOVERNMENT
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2012-02-29,3213640,6507,10695.00,TRADE GARAGE EQUIPMENT LTD,564495,Vehicles Not Buses,CAR BODY REPAIRS
SHEFFIELD FIRST PARTNERSHIP,8380,PHOTOCOPYING,2012-02-29,3213656,1102204928,547.08,KONICA MINOLTA BUSINESS SOLUTIONS EAST,206267,ICT,OFFICE EQUIPMENT MNFRS & DISTR
IS DEVELOPMENT,8620,COMPUTER & HARDWARE PURCHASES,2012-02-29,3213702,25263046Q006,1775.00,BT GLOBAL SERVICES,372881,ICT,TELECOMMUNICATION SERVICES
BUSINESS INTELLIGENCE,8550,OTHER SERVICES,2012-02-29,3213777,WWB1021163,982.50,SGS UNITED KINGDOM LTD,316296,Environmental Services,"TESTING, INSPECTION & CALIBRAT"
SHEFFIELD EMPLOYABILITY PROJEC,9120,OTHER AGENCIES,2012-02-29,3214046,SLS/71002989,12800.00,REMPLOY,505892,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
GOVERNANCE TEAM,5790,EMPLOYEE EXPENSES,2012-02-29,3214133,2009/32/SHO/03/DEC/JD,916.70,DEAN KNIGHT PARTNERSHIP LTD,455728,Consultancy,ARCHITECTS
ARBOURTNE/MANOR/DARNALL,8010,EQUIPMENT PURCHASE AND REPAIR,2012-02-29,3214190,37639,1109.00,SIS WORKSPACE LTD,466606,Construction,OFFICE REFURBISHMENT SERVICES
GROUNDS MAINTENANCE,8060,MATERIALS AND SUPPLIES GENERAL,2012-02-29,3214288,SI/01737482,3056.40,NOMIX ENVIRO,207128,Unclassified Trade,CHEMICALS & ALLIED PRODUCTS
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-02-29,3214329,92,514.00,STEP,386032,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SCHOOL SUPPORT STAFF L&D,8440,FEE EXPENSES,2012-02-29,3214494,635,5895.00,TAILORMADE TRAINING,435403,Human Resources,TRAINING SERVICES
CHILDREN & YOUNG PEOPLE'S INVO,8440,FEE EXPENSES,2012-02-29,3214555,SINV00223400,1369.69,R A ROBERTS (OFFICE EQUIPMENT) LTD,207777,Furniture,OFFICE FURNITURE & EQUIPMENT
LA MUSIC SERVICES,8010,EQUIPMENT PURCHASE AND REPAIR,2012-02-29,3214572,10084,6178.00,P.J.S. MUSIC SERVICES LIMITED,322826,Education,MUSICAL INSTRUMENTS & SHEET MU
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-02-29,3214596,CL111B015,595.00,WOODHOUSE & DISTRICT COMMUNITY FORUM,482835,Unclassified Non Trade,COMMUNITY PROJECTS
SPORTS EVENTS ADMIN,8440,FEE EXPENSES,2012-02-29,3214681,3020947,6280.00,SHEFFIELD INTERNATIONAL VENUES LTD,411125,Leisure Services,SPORTS GROUNDS & STADIUMS
EXTENDED LEARNING & SUPPORT,8440,FEE EXPENSES,2012-02-29,3214684,465/12,11500.00,EVENTUS LTD,434502,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SHEFF INCLUSION CENTRE (KS4),8440,FEE EXPENSES,2012-02-29,3214722,2100140848,3261.87,SHEFFIELD CHILDRENS HOSPITAL NHS  TRUST,332785,Unclassified Non Trade,HOSPITALS
QUANTITY SURVEYORS - SCHEME,8440,FEE EXPENSES,2012-02-29,3214899,3044,2296.62,SCD GROUP LTD,388874,ICT,NETWORK & DATA COMMUNICATIONS
PARKS OPERATIONS EAST,8550,OTHER SERVICES,2012-02-29,3214912,43355,585.00,CROFT NURSERIES,387349,Horticultural,GARDEN CENTRES & NURSERIES
SHEFF INCLUSION CENTRE (KS4),8370,PRINTING,2012-02-29,3214966,SINV00223427,770.48,R A ROBERTS (OFFICE EQUIPMENT) LTD,207777,Furniture,OFFICE FURNITURE & EQUIPMENT
BUD INV - ENGAGEMENT AND INVO,8350,MISCELLANEOUS EXPENSES,2012-02-29,3214978,57237178,2214.08,DLA PIPER UK LLP,441631,Legal Services,LEGAL SERVICES
QUANTITY SURVEYORS - SCHEME,8440,FEE EXPENSES,2012-02-29,3216741,3127/50112,517.00,CHRIS BLANDFORD ASSOCIATES LTD,368714,Consultancy,LANDSCAPE ARCHITECTS & DESIGNE
STRENGTHENING PUBLIC HEALTH,8240,CONFERENCE EXPENSES,2012-02-29,3216743,4557,1508.00,ELECTRIC WORKS,512542,Unclassified Trade,BUSINESS CENTRES
GRAVES PARK - ANIMAL FARM INC,8060,MATERIALS AND SUPPLIES GENERAL,2012-02-29,3216773,193405,509.70,ARGO FEEDS LTD,203028,Unclassified Trade,PET FOODS & ANIMAL FEEDS
CARE4YOU EQUIPMENT,8010,EQUIPMENT PURCHASE AND REPAIR,2012-02-29,3216781,916204982,2482.42,ARCO LTD,203022,Clothing,SAFETY EQUIPMENT & CLOTHING
EXTENDED LEARNING & SUPPORT,8440,FEE EXPENSES,2012-02-29,3216817,2012/CU/02,1350.00,ACADEMY OF SELF DEFENCE,543229,Leisure Services,MARTIAL ARTS INSTRUCTION
SEN PUPIL PLACEMENTS - EDUCAT,9120,OTHER AGENCIES,2012-02-29,3216820,1800000000000,2183.74,NEWCASTLE CITY COUNCIL,339732,Unclassified Non Trade,LOCAL GOVERNMENT
SERVICE MANAGEMENT,8470,LEGAL FEES,2012-02-29,3216823,57237179,1170.00,DLA PIPER UK LLP,204413,Legal Services,SOLICITORS
SEN PUPIL PLACEMENTS - EDUCAT,9050,OTHER LOCAL AUTHORITIES,2012-02-29,3216862,430021433,1563.02,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATIO",542729,Unclassified Non Trade,HEALTH AUTHORITIES
HR ADMINISTRATION,8440,FEE EXPENSES,2012-02-29,3216892,CYP0112,550.00,COLLINS-DONNELLY CONSULTANCY,504223,Human Resources,TRAINING CONSULTANTS
RESOURCES EFFICIENCY NORTH,9120,OTHER AGENCIES,2012-02-29,3216893,DR/273,5833.33,PARKINSON PROCUREMENT SOLUTIONS LTD,487014,Consultancy,BUSINESS & MANAGEMENT CONSULTA
CHILDREN & YOUNG PEOPLE'S INVO,9120,OTHER AGENCIES,2012-02-29,3216894,SCCIYS03,10000.00,YOUTH INITIATIVES,450903,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
EXTENDED LEARNING & SUPPORT,8440,FEE EXPENSES,2012-02-29,3216902,220201,2300.00,SPACE CONNECTIONS ENTERPRISES,531014,Education,EDUCATIONAL SERVICES
LEARNING W/ DISABILITIES&DIFFI,8440,FEE EXPENSES,2012-02-29,3216910,I0051466,3128.05,THE SHEFFIELD COLLEGE,297611,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
NEETS 16+,9120,OTHER AGENCIES,2012-02-29,3216911,I0051468,2695.00,THE SHEFFIELD COLLEGE,297611,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3216919,3480954,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3216920,3480957,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SHEFF INCLUSION CENTRE (KS4),5610,AGENCY STAFF - INVOICE,2012-02-29,3216926,8984,545.00,REACH EDUCATION LTD,463592,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SEN PUPIL PLACEMENTS - EDUCAT,9120,OTHER AGENCIES,2012-02-29,3217030,1800000000000,2714.92,NEWCASTLE CITY COUNCIL,339732,Unclassified Non Trade,LOCAL GOVERNMENT
SEN TRANSPORT,7140,PUBLIC TRANSPORT COSTS,2012-02-29,3217040,8004070786,4174.80,STAFFORDSHIRE COUNTY COUNCIL,329191,Unclassified Non Trade,LOCAL GOVERNMENT
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3217043,3480947,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3217062,3480949,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
SHEFF INCLUSION CENTRE (KS3),5610,AGENCY STAFF - INVOICE,2012-02-29,3217063,3481637,563.55,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PUBLIC RIGHTS OF WAY,8440,FEE EXPENSES,2012-02-29,3217068,9000130006,3535.00,TRANS PENNINE TRAIL OFFICE,543519,Leisure Services,OUTDOOR PURSUIT ORGANISERS & E
SHEFFIELD HOMES MANAGEMENT COS,8350,MISCELLANEOUS EXPENSES,2012-02-29,3217073,548,3964.06,SHEFFIELD HOMES LTD,503889,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
