Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687887,434620 20140807 47021,725.84,REDACTED PERSONAL DATA,582979,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687888,436393 20140807 47021,582.10,REDACTED PERSONAL DATA,563363,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3687890,437427 20140807 47021,381.70,REDACTED PERSONAL DATA,572826,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687892,44274 20140807 47021,418.00,REDACTED PERSONAL DATA,394348,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687894,443087 20140807 47021,268.58,REDACTED PERSONAL DATA,584260,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3687896,44562 20140807 47021,268.10,REDACTED PERSONAL DATA,451348,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687897,450550 20140807 47021,438.00,REDACTED PERSONAL DATA,576268,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687898,451118 20140807 47021,297.56,REDACTED PERSONAL DATA,570728,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687900,454875 20140807 47021,513.48,REDACTED PERSONAL DATA,567381,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SECURE PLACEMENTS,9270,IN-HOUSE FOSTERING,2014-08-08,3687901,455027 20140807 47021,250.00,REDACTED PERSONAL DATA,574529,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687902,455183 20140807 47021,614.00,REDACTED PERSONAL DATA,571978,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687903,456709 20140807 47021,614.00,REDACTED PERSONAL DATA,576070,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687906,457513 20140807 47021,438.00,REDACTED PERSONAL DATA,577013,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687907,459248 20140807 47021,414.00,REDACTED PERSONAL DATA,575917,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687908,459275 20140807 47021,367.80,REDACTED PERSONAL DATA,566036,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687909,459409 20140807 47021,678.00,REDACTED PERSONAL DATA,576176,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687910,460252 20140807 47021,798.00,REDACTED PERSONAL DATA,576214,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687912,464651 20140807 47021,297.56,REDACTED PERSONAL DATA,571109,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687914,471074 20140807 47021,1166.00,REDACTED PERSONAL DATA,580302,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687921,476648 20140807 47021,1076.00,REDACTED PERSONAL DATA,576280,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687922,48065 20140807 47021,382.00,REDACTED PERSONAL DATA,395681,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687926,493927 20140807 47021,297.86,REDACTED PERSONAL DATA,576673,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687929,496947 20140807 47021,334.43,REDACTED PERSONAL DATA,576269,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687934,499407 20140807 47021,1093.77,REDACTED PERSONAL DATA,580598,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687935,499747 20140807 47021,886.00,REDACTED PERSONAL DATA,581595,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3687936,49985 20140807 47021,320.90,REDACTED PERSONAL DATA,542605,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687937,50094 20140807 47021,459.36,REDACTED PERSONAL DATA,458647,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687938,103518 20140807 47021,295.20,REDACTED PERSONAL DATA,333229,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687939,13072 20140807 47021,468.50,REDACTED PERSONAL DATA,338873,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687942,504327 20140807 47021,414.00,REDACTED PERSONAL DATA,587413,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687945,508138 20140807 47021,598.00,REDACTED PERSONAL DATA,582417,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687946,511208 20140807 47021,320.90,REDACTED PERSONAL DATA,572170,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687948,514147 20140807 47021,288.12,REDACTED PERSONAL DATA,571621,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687949,52188 20140807 47021,1354.72,REDACTED PERSONAL DATA,395410,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687951,5232 20140807 47021,1396.00,REDACTED PERSONAL DATA,333284,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687952,524167 20140807 47021,846.00,REDACTED PERSONAL DATA,582508,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687955,53466 20140807 47021,414.70,REDACTED PERSONAL DATA,516788,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687956,535147 20140807 47021,558.43,REDACTED PERSONAL DATA,580833,,ADOPTION & FOSTERING
SECURE PLACEMENTS,9270,IN-HOUSE FOSTERING,2014-08-08,3687956,535147 20140807 47021,250.00,REDACTED PERSONAL DATA,580833,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687958,538547 20140807 47021,297.56,REDACTED PERSONAL DATA,572240,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687962,543647 20140807 47021,288.12,REDACTED PERSONAL DATA,573242,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687963,54948 20140807 47021,1636.00,REDACTED PERSONAL DATA,401257,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687964,550471 20140807 47021,1399.43,REDACTED PERSONAL DATA,580830,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687965,555067 20140807 47021,297.56,REDACTED PERSONAL DATA,582635,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687968,55871 20140807 47021,614.00,REDACTED PERSONAL DATA,332982,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687970,562507 20140807 47021,326.78,REDACTED PERSONAL DATA,567453,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687971,56472 20140807 47021,808.00,REDACTED PERSONAL DATA,332894,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3687973,565867 20140807 47021,311.46,REDACTED PERSONAL DATA,576608,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687980,584549 20140807 47021,798.00,REDACTED PERSONAL DATA,585719,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3687981,586526 20140807 47021,274.22,REDACTED PERSONAL DATA,576283,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687982,587955 20140807 47021,767.84,REDACTED PERSONAL DATA,583253,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687983,132001 20140807 47021,623.48,REDACTED PERSONAL DATA,401464,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687984,5899 20140807 47021,1156.00,REDACTED PERSONAL DATA,332893,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687985,59012 20140807 47021,1052.00,REDACTED PERSONAL DATA,333610,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687987,59205 20140807 47021,1884.00,REDACTED PERSONAL DATA,368211,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687988,593387 20140807 47021,588.00,REDACTED PERSONAL DATA,588552,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687989,59366 20140807 47021,798.00,REDACTED PERSONAL DATA,594263,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687991,60275 20140807 47021,1396.00,REDACTED PERSONAL DATA,429874,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687992,60616 20140807 47021,2044.00,REDACTED PERSONAL DATA,333511,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3687994,133205 20140807 47021,414.70,REDACTED PERSONAL DATA,338886,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687996,614207 20140807 47021,1794.58,REDACTED PERSONAL DATA,589400,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3687998,6158 20140807 47021,2112.00,REDACTED PERSONAL DATA,540317,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688000,620127 20140807 47021,297.86,REDACTED PERSONAL DATA,582193,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688001,62204 20140807 47021,678.00,REDACTED PERSONAL DATA,333618,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688005,133315 20140807 47021,1202.00,REDACTED PERSONAL DATA,517411,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688006,62544 20140807 47021,642.90,REDACTED PERSONAL DATA,333037,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688007,62842 20140807 47021,650.20,REDACTED PERSONAL DATA,333091,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688008,63583 20140807 47021,254.20,REDACTED PERSONAL DATA,333347,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688009,64357 20140807 47021,320.90,REDACTED PERSONAL DATA,537234,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-08-08,3688010,64837 20140807 47021,794.50,REDACTED PERSONAL DATA,597424,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688012,64992 20140807 47021,1363.19,REDACTED PERSONAL DATA,333282,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688013,652847 20140807 47021,414.00,REDACTED PERSONAL DATA,594671,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688014,655167 20140807 47021,414.00,REDACTED PERSONAL DATA,590518,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688015,65520 20140807 47021,638.00,REDACTED PERSONAL DATA,333005,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688016,133705 20140807 47021,562.86,REDACTED PERSONAL DATA,419128,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688018,65854 20140807 47021,1006.00,REDACTED PERSONAL DATA,338734,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688019,65974 20140807 47021,320.90,REDACTED PERSONAL DATA,597923,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688020,6608 20140807 47021,535.60,REDACTED PERSONAL DATA,454665,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688022,664 20140807 47021,414.70,REDACTED PERSONAL DATA,362565,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688024,68046 20140807 47021,287.56,REDACTED PERSONAL DATA,207768,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688024,68046 20140807 47021,798.00,REDACTED PERSONAL DATA,207768,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688025,684970 20140807 47021,846.00,REDACTED PERSONAL DATA,595588,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688027,133942 20140807 47021,749.15,REDACTED PERSONAL DATA,391833,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688028,69464 20140807 47021,614.00,REDACTED PERSONAL DATA,333438,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688029,69800 20140807 47021,808.00,REDACTED PERSONAL DATA,328162,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688031,69844 20140807 47021,1610.00,REDACTED PERSONAL DATA,333815,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688032,702267 20140807 47021,274.22,REDACTED PERSONAL DATA,589949,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688036,709287 20140807 47021,846.00,REDACTED PERSONAL DATA,594594,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688040,71652 20140807 47021,668.00,REDACTED PERSONAL DATA,333207,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3688041,723330 20140807 47021,447.06,REDACTED PERSONAL DATA,591340,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688043,72432 20140807 47021,1052.00,REDACTED PERSONAL DATA,398055,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688045,732950 20140807 47021,308.00,REDACTED PERSONAL DATA,594593,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688046,73971 20140807 47021,1223.43,REDACTED PERSONAL DATA,332984,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688049,103556 20140807 47021,254.20,J&E CROMWELL,333065,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688052,7644 20140807 47021,678.00,REDACTED PERSONAL DATA,527335,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688053,77354 20140807 47021,1236.00,REDACTED PERSONAL DATA,333280,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688054,774 20140807 47021,1028.00,REDACTED PERSONAL DATA,333661,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688057,78553 20140807 47021,1356.00,REDACTED PERSONAL DATA,333703,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3688059,80345 20140807 47021,288.12,REDACTED PERSONAL DATA,571149,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-08-08,3688060,810927 20140807 47021,1006.74,REDACTED PERSONAL DATA,591215,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688061,135152 20140807 47021,652.29,REDACTED PERSONAL DATA,418759,,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-08-08,3688063,81896 20140807 47021,470.24,REDACTED PERSONAL DATA,338778,,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-08-08,3688065,82275 20140807 47021,342.40,REDACTED PERSONAL DATA,338910,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688068,84339 20140807 47021,1292.00,REDACTED PERSONAL DATA,333060,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688069,84605 20140807 47021,758.00,REDACTED PERSONAL DATA,333262,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688070,84825 20140807 47021,1156.00,REDACTED PERSONAL DATA,332976,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688071,856330 20140807 47021,441.62,REDACTED PERSONAL DATA,596182,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688072,135439 20140807 47021,632.36,REDACTED PERSONAL DATA,567353,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3688073,857287 20140807 47021,367.80,REDACTED PERSONAL DATA,578729,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688074,859087 20140807 47021,801.71,REDACTED PERSONAL DATA,598401,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688077,869027 20140807 47021,1024.00,REDACTED PERSONAL DATA,596305,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3688078,887987 20140807 47021,257.25,REDACTED PERSONAL DATA,598411,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688081,90340 20140807 47021,909.66,REDACTED PERSONAL DATA,333663,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688082,90657 20140807 47021,685.42,REDACTED PERSONAL DATA,371936,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688083,136081 20140807 47021,638.00,REDACTED PERSONAL DATA,413709,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-08-08,3688084,9093 20140807 47021,1000.00,REDACTED PERSONAL DATA,333249,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688084,9093 20140807 47021,1298.00,REDACTED PERSONAL DATA,333249,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688085,91090 20140807 47021,1116.00,REDACTED PERSONAL DATA,333434,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688086,91281 20140807 47021,1228.28,REDACTED PERSONAL DATA,502223,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688088,91723 20140807 47021,1376.00,REDACTED PERSONAL DATA,333048,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688089,91857 20140807 47021,678.00,REDACTED PERSONAL DATA,414480,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688091,922307 20140807 47021,287.14,REDACTED PERSONAL DATA,598664,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688092,92756 20140807 47021,730.00,REDACTED PERSONAL DATA,332988,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-08-08,3688092,92756 20140807 47021,358.00,REDACTED PERSONAL DATA,332988,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688093,92844 20140807 47021,1436.00,REDACTED PERSONAL DATA,377924,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688094,137064 20140807 47021,798.00,REDACTED PERSONAL DATA,333536,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688095,93353 20140807 47021,1896.37,REDACTED PERSONAL DATA,333631,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688096,93800 20140807 47021,327.66,REDACTED PERSONAL DATA,333100,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688097,93897 20140807 47021,1537.86,REDACTED PERSONAL DATA,333547,,ADOPTION & FOSTERING
SECURE PLACEMENTS,9270,IN-HOUSE FOSTERING,2014-08-08,3688097,93897 20140807 47021,250.00,REDACTED PERSONAL DATA,333547,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688098,94151 20140807 47021,414.70,REDACTED PERSONAL DATA,384635,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688099,94349 20140807 47021,629.00,REDACTED PERSONAL DATA,332876,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688101,95231 20140807 47021,360.00,REDACTED PERSONAL DATA,333600,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-08-08,3688101,95231 20140807 47021,350.00,REDACTED PERSONAL DATA,333600,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688102,95738 20140807 47021,313.44,REDACTED PERSONAL DATA,434082,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688103,96520 20140807 47021,334.80,REDACTED PERSONAL DATA,518748,,CHILDCARE SERVICES
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-08-08,3688104,97475 20140807 47021,302.88,REDACTED PERSONAL DATA,568469,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-08-08,3688105,137645 20140807 47021,305.09,REDACTED PERSONAL DATA,338763,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-08-08,3688106,98203 20140807 47021,678.00,REDACTED PERSONAL DATA,333450,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688109,98735 20140807 47021,295.20,REDACTED PERSONAL DATA,333528,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-08-08,3688110,98772 20140807 47021,482.80,REDACTED PERSONAL DATA,368010,,ADOPTION & FOSTERING
