Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730844,J1010669,1240.20,REDACTED PERSONAL DATA,559370,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730845,J1010669,789.96,REDACTED PERSONAL DATA,559373,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730846,J1010669,677.68,REDACTED PERSONAL DATA,559374,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730848,J1010669,871.76,REDACTED PERSONAL DATA,559387,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730849,J1010669,789.60,REDACTED PERSONAL DATA,559509,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730850,J1010669,315.96,REDACTED PERSONAL DATA,559510,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730852,J1010669,669.28,REDACTED PERSONAL DATA,559609,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730853,J1010669,296.00,REDACTED PERSONAL DATA,560332,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730854,J1010669,399.12,REDACTED PERSONAL DATA,560395,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730855,J1010669,2058.28,REDACTED PERSONAL DATA,560450,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730857,J1010669,539.40,REDACTED PERSONAL DATA,560507,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730859,J1010669,370.60,REDACTED PERSONAL DATA,560600,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,9691.08,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
PREVENTION & SUPPORT - CDT,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,896.16,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730860,J1010669,7422.68,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,401.80,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,5550.72,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,30278.64,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730860,J1010669,304.32,REDACTED PERSONAL DATA,561085,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730861,J1010669,1084.80,REDACTED PERSONAL DATA,561167,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730862,J1010669,531.20,REDACTED PERSONAL DATA,561173,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730863,J1010669,383.40,REDACTED PERSONAL DATA,561184,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730864,J1010669,584.84,REDACTED PERSONAL DATA,561195,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730865,J1010669,818.72,REDACTED PERSONAL DATA,561196,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730866,J1010669,842.08,REDACTED PERSONAL DATA,561370,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730869,J1010669,366.08,REDACTED PERSONAL DATA,561452,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-11-04,3730870,J1010669,1907.24,REDACTED PERSONAL DATA,561524,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730871,J1010669,282.16,REDACTED PERSONAL DATA,561984,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730872,J1010669,342.16,REDACTED PERSONAL DATA,562146,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730873,J1010669,703.76,REDACTED PERSONAL DATA,562150,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730874,J1010669,49589.28,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730874,J1010669,461.80,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730874,J1010669,7632.44,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730874,J1010669,910.56,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-11-04,3730874,J1010669,453.20,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730874,J1010669,51880.32,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730877,J1010669,564.60,REDACTED PERSONAL DATA,562233,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730879,J1010669,834.40,REDACTED PERSONAL DATA,562246,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730880,J1010669,301.96,REDACTED PERSONAL DATA,562249,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730882,J1010669,521.16,REDACTED PERSONAL DATA,562269,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730884,J1010669,1800.00,REDACTED PERSONAL DATA,562348,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730885,J1010669,2793.20,REDACTED PERSONAL DATA,562391,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730886,J1010669,1376.08,REDACTED PERSONAL DATA,562420,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730887,J1010669,628.52,REDACTED PERSONAL DATA,562454,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730888,J1010669,345.04,REDACTED PERSONAL DATA,562455,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730891,J1010669,280.00,REDACTED PERSONAL DATA,562649,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730893,J1010669,324.00,REDACTED PERSONAL DATA,562653,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730895,J1010669,755.24,REDACTED PERSONAL DATA,562679,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730896,J1010669,451.88,REDACTED PERSONAL DATA,562680,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730898,J1010669,362.44,REDACTED PERSONAL DATA,563010,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730899,J1010669,472.16,REDACTED PERSONAL DATA,563282,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730900,J1010669,293.72,REDACTED PERSONAL DATA,563350,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730901,J1010669,262.64,REDACTED PERSONAL DATA,563396,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730902,J1010669,1592.24,REDACTED PERSONAL DATA,563442,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730902,J1010669,4718.48,REDACTED PERSONAL DATA,563442,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730903,J1010669,331.88,REDACTED PERSONAL DATA,563454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730906,J1010669,630.08,REDACTED PERSONAL DATA,563695,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730907,J1010669,462.00,REDACTED PERSONAL DATA,563797,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730913,J1010669,831.16,REDACTED PERSONAL DATA,563886,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730914,J1010669,2605.72,REDACTED PERSONAL DATA,563889,,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730915,J1010669,945.48,REDACTED PERSONAL DATA,563890,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730916,J1010669,384.00,REDACTED PERSONAL DATA,563891,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730918,J1010669,406.44,REDACTED PERSONAL DATA,564207,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730919,J1010669,416.00,REDACTED PERSONAL DATA,564303,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730920,J1010669,432.00,REDACTED PERSONAL DATA,564308,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-11-04,3730921,J1010669,3044.08,REDACTED PERSONAL DATA,564314,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730921,J1010669,2627.32,REDACTED PERSONAL DATA,564314,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730922,J1010669,600.32,REDACTED PERSONAL DATA,564370,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730923,J1010669,360.00,REDACTED PERSONAL DATA,564393,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730924,J1010669,2199.24,REDACTED PERSONAL DATA,564410,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730924,J1010669,3076.00,REDACTED PERSONAL DATA,564410,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730926,J1010669,930.88,REDACTED PERSONAL DATA,564521,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730928,J1010669,2634.76,REDACTED PERSONAL DATA,564794,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730929,J1010669,331.84,REDACTED PERSONAL DATA,565062,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730930,J1010669,799.24,REDACTED PERSONAL DATA,565064,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730932,J1010669,702.12,REDACTED PERSONAL DATA,565209,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730935,J1010669,838.32,REDACTED PERSONAL DATA,565732,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-11-04,3730936,J1010669,580.00,REDACTED PERSONAL DATA,565733,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730936,J1010669,986.00,REDACTED PERSONAL DATA,565733,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730937,J1010669,687.64,REDACTED PERSONAL DATA,565949,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730939,J1010669,332.92,REDACTED PERSONAL DATA,565970,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730940,J1010669,311.48,REDACTED PERSONAL DATA,565978,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730941,J1010669,445.68,REDACTED PERSONAL DATA,566302,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730942,J1010669,819.04,REDACTED PERSONAL DATA,566442,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730944,J1010669,1196.08,REDACTED PERSONAL DATA,566598,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730945,J1010669,797.80,REDACTED PERSONAL DATA,566612,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730947,J1010669,1181.40,REDACTED PERSONAL DATA,566622,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730948,J1010669,395.84,REDACTED PERSONAL DATA,566671,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730950,J1010669,770.28,REDACTED PERSONAL DATA,566904,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730951,J1010669,764.88,REDACTED PERSONAL DATA,567003,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730952,J1010669,741.64,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730952,J1010669,428.36,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730955,J1010669,546.16,REDACTED PERSONAL DATA,567043,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730956,J1010669,1114.20,REDACTED PERSONAL DATA,567044,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730957,J1010669,7168.00,REDACTED PERSONAL DATA,567050,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730958,J1010669,2221.56,REDACTED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730958,J1010669,4253.68,REDACTED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730959,J1010669,509.48,REDACTED PERSONAL DATA,567077,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730960,J1010669,279.80,REDACTED PERSONAL DATA,567089,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730962,J1010669,2673.92,REDACTED PERSONAL DATA,567133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730963,J1010669,1506.68,REDACTED PERSONAL DATA,567137,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730967,J1010669,684.68,REDACTED PERSONAL DATA,567285,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730968,J1010669,1183.04,REDACTED PERSONAL DATA,567445,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730969,J1010669,885.40,REDACTED PERSONAL DATA,567752,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730970,J1010669,596.80,REDACTED PERSONAL DATA,567769,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730972,J1010669,2307.64,REDACTED PERSONAL DATA,567793,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730973,J1010669,371.00,REDACTED PERSONAL DATA,567794,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730974,J1010669,302.00,REDACTED PERSONAL DATA,567919,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730975,J1010669,259.00,REDACTED PERSONAL DATA,567927,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730976,J1010669,2475.88,REDACTED PERSONAL DATA,567932,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730977,J1010669,2470.92,REDACTED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-11-04,3730977,J1010669,492.40,REDACTED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730979,J1010669,663.72,REDACTED PERSONAL DATA,568192,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730980,J1010669,589.16,REDACTED PERSONAL DATA,568343,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730981,J1010669,1480.16,REDACTED PERSONAL DATA,568443,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-11-04,3730982,J1010669,500.00,REDACTED PERSONAL DATA,568514,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730983,J1010669,499.40,REDACTED PERSONAL DATA,568522,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730985,J1010669,4565.36,REDACTED PERSONAL DATA,568533,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730986,J1010669,618.64,REDACTED PERSONAL DATA,568541,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730987,J1010669,2579.56,REDACTED PERSONAL DATA,568604,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730988,J1010669,560.00,REDACTED PERSONAL DATA,568628,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730989,J1010669,1008.04,REDACTED PERSONAL DATA,568764,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730991,J1010669,809.44,REDACTED PERSONAL DATA,568771,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-11-04,3730992,J1010669,2156.88,REDACTED PERSONAL DATA,568772,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730994,J1010669,399.76,REDACTED PERSONAL DATA,569282,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730995,J1010669,940.24,REDACTED PERSONAL DATA,569357,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730996,J1010669,707.12,360 HEALTHCARE,569358,,DOCTORS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-11-04,3730997,J1010669,1536.36,REDACTED PERSONAL DATA,569424,Social Community Care,CAREFIRST DIRECT PAYMENTS
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729389,630134308,5243.28,REDACTED PERSONAL DATA,328618,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729390,630134356,5593.28,REDACTED PERSONAL DATA,328618,,ADOPTION & FOSTERING
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-11-04,3729391,153918,874.00,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-11-04,3729392,153919,830.00,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-11-04,3729393,153920,794.99,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-11-04,3729394,153921,675.71,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729395,129646,5164.88,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729396,129647,3814.44,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729397,131681,5164.88,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729398,131682,3814.44,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729399,131686,5164.88,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729400,131687,3814.44,REDACTED PERSONAL DATA,344830,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-11-04,3729401,23258,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
