Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639795,224702 20140501 45639,614,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639796,224962 20140501 45639,1246.76,REDACTED PERSONAL DATA,505290,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639797,225284 20140501 45639,361.71,REDACTED PERSONAL DATA,521455,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639798,226140 20140501 45639,522.7,REDACTED PERSONAL DATA,507229,Social Community Care,CHILDCARE SERVICES
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639800,226624 20140501 45639,478,REDACTED PERSONAL DATA,511885,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639801,119121 20140501 45639,414.7,REDACTED PERSONAL DATA,368042,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639802,227720 20140501 45639,284.98,REDACTED PERSONAL DATA,490065,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639805,229718 20140501 45639,488.3,REDACTED PERSONAL DATA,489391,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639806,23 20140501 45639,1073.00,REDACTED PERSONAL DATA,333139,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639810,232766 20140501 45639,744,REDACTED PERSONAL DATA,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639811,233079 20140501 45639,1116.00,REDACTED PERSONAL DATA,520205,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639813,233644 20140501 45639,320.9,REDACTED PERSONAL DATA,534018,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639814,233714 20140501 45639,614,REDACTED PERSONAL DATA,564806,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639815,234568 20140501 45639,2152.00,REDACTED PERSONAL DATA,530876,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639816,23503 20140501 45639,330.19,REDACTED PERSONAL DATA,328023,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639818,238174 20140501 45639,320.9,REDACTED PERSONAL DATA,556456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639819,23882 20140501 45639,509.32,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639819,23882 20140501 45639,614,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639823,119821 20140501 45639,401.42,REDACTED PERSONAL DATA,371948,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639825,24220 20140501 45639,1158.00,REDACTED PERSONAL DATA,333435,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639827,244821 20140501 45639,384,REDACTED PERSONAL DATA,590377,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639830,246767 20140501 45639,320.9,REDACTED PERSONAL DATA,506032,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639832,249843 20140501 45639,367.8,REDACTED PERSONAL DATA,566432,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639835,250606 20140501 45639,1614.00,REDACTED PERSONAL DATA,544195,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639836,251291 20140501 45639,655.92,REDACTED PERSONAL DATA,506065,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639837,252805 20140501 45639,638,REDACTED PERSONAL DATA,547773,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639839,254717 20140501 45639,320.9,REDACTED PERSONAL DATA,549766,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639840,256631 20140501 45639,320.9,REDACTED PERSONAL DATA,510230,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639841,257849 20140501 45639,320.9,REDACTED PERSONAL DATA,580276,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639843,257969 20140501 45639,297.56,REDACTED PERSONAL DATA,577580,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639846,26212 20140501 45639,2334.00,REDACTED PERSONAL DATA,333838,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639847,262762 20140501 45639,297.56,REDACTED PERSONAL DATA,543941,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639848,26454 20140501 45639,1076.00,REDACTED PERSONAL DATA,333025,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639850,267388 20140501 45639,381.7,REDACTED PERSONAL DATA,526295,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639851,267945 20140501 45639,300.9,REDACTED PERSONAL DATA,516258,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639853,27047 20140501 45639,1028.00,REDACTED PERSONAL DATA,338866,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639854,271426 20140501 45639,1052.00,REDACTED PERSONAL DATA,527967,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639855,272643 20140501 45639,1116.00,REDACTED PERSONAL DATA,574519,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639856,102670 20140501 45639,405.7,REDACTED PERSONAL DATA,333247,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639857,121470 20140501 45639,1028.00,REDACTED PERSONAL DATA,453239,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639858,274362 20140501 45639,367.8,REDACTED PERSONAL DATA,539000,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639863,279838 20140501 45639,320.9,REDACTED PERSONAL DATA,549009,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639864,279870 20140501 45639,414,REDACTED PERSONAL DATA,586460,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639865,280289 20140501 45639,638,REDACTED PERSONAL DATA,565988,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639866,280294 20140501 45639,638,REDACTED PERSONAL DATA,534615,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639867,280499 20140501 45639,297.56,REDACTED PERSONAL DATA,540124,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639868,121610 20140501 45639,295.2,REDACTED PERSONAL DATA,333116,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639869,284355 20140501 45639,2575.68,REDACTED PERSONAL DATA,515224,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639870,284855 20140501 45639,320.9,REDACTED PERSONAL DATA,519590,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639871,286117 20140501 45639,367.8,REDACTED PERSONAL DATA,571619,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639872,286786 20140501 45639,335.1,REDACTED PERSONAL DATA,518761,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639873,28798 20140501 45639,320.9,REDACTED PERSONAL DATA,456399,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639874,289356 20140501 45639,381.7,REDACTED PERSONAL DATA,529812,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639875,293467 20140501 45639,311.46,REDACTED PERSONAL DATA,594799,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639876,294439 20140501 45639,414.7,REDACTED PERSONAL DATA,567626,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639877,29473 20140501 45639,969.7,REDACTED PERSONAL DATA,557434,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639878,294818 20140501 45639,320.9,REDACTED PERSONAL DATA,522818,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639880,294952 20140501 45639,678,REDACTED PERSONAL DATA,541183,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639881,295330 20140501 45639,614,REDACTED PERSONAL DATA,539221,Social Community Care,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-05-02,3639881,295330 20140501 45639,459.64,REDACTED PERSONAL DATA,539221,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639883,296922 20140501 45639,614,REDACTED PERSONAL DATA,537564,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639884,297215 20140501 45639,633.6,REDACTED PERSONAL DATA,539395,Social Community Care,HOME CARE SERVICES
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639885,298645 20140501 45639,320.9,REDACTED PERSONAL DATA,538802,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639886,299457 20140501 45639,414,REDACTED PERSONAL DATA,573239,Social Community Care,DO NOT USE* ADOPTION & FOSTERI
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639888,300505 20140501 45639,718,REDACTED PERSONAL DATA,542947,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639889,300699 20140501 45639,320.9,REDACTED PERSONAL DATA,527195,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639893,300994 20140501 45639,438,REDACTED PERSONAL DATA,538414,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639895,301894 20140501 45639,395.66,REDACTED PERSONAL DATA,532329,Social Community Care,HOME CARE SERVICES
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639897,302543 20140501 45639,328.93,REDACTED PERSONAL DATA,570021,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-05-02,3639898,302903 20140501 45639,794.5,REDACTED PERSONAL DATA,587848,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639900,305267 20140501 45639,1006.00,REDACTED PERSONAL DATA,586142,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639901,122743 20140501 45639,1942.90,REDACTED PERSONAL DATA,502731,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639903,306248 20140501 45639,428.6,REDACTED PERSONAL DATA,559051,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639907,314218 20140501 45639,274.62,REDACTED PERSONAL DATA,556873,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639909,315061 20140501 45639,334.8,REDACTED PERSONAL DATA,553535,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639910,316551 20140501 45639,274.22,REDACTED PERSONAL DATA,562761,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639911,316839 20140501 45639,1052.00,REDACTED PERSONAL DATA,547793,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639915,319658 20140501 45639,1116.00,REDACTED PERSONAL DATA,547113,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639916,31985 20140501 45639,718,REDACTED PERSONAL DATA,379040,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639919,325419 20140501 45639,678,REDACTED PERSONAL DATA,549674,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639920,327512 20140501 45639,334.8,REDACTED PERSONAL DATA,537882,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639922,329424 20140501 45639,1496.00,REDACTED PERSONAL DATA,549814,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639924,331530 20140501 45639,311.46,REDACTED PERSONAL DATA,594395,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639925,332414 20140501 45639,488.3,REDACTED PERSONAL DATA,547157,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639928,333412 20140501 45639,367.8,REDACTED PERSONAL DATA,588691,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639929,334411 20140501 45639,367.8,REDACTED PERSONAL DATA,551220,Social Community Care,ADOPTION & FOSTERING
SECURE PLACEMENTS,9270,IN-HOUSE FOSTERING,2014-05-02,3639930,334536 20140501 45639,250,REDACTED PERSONAL DATA,583398,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639930,334536 20140501 45639,678,REDACTED PERSONAL DATA,583398,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639931,334785 20140501 45639,414,REDACTED PERSONAL DATA,549575,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639933,3369 20140501 45639,878,REDACTED PERSONAL DATA,332891,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639934,123178 20140501 45639,2508.00,REDACTED PERSONAL DATA,368216,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639935,337973 20140501 45639,438,REDACTED PERSONAL DATA,587243,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639937,339665 20140501 45639,274.22,REDACTED PERSONAL DATA,588257,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639939,340620 20140501 45639,418.28,REDACTED PERSONAL DATA,547584,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639942,341579 20140501 45639,297.56,REDACTED PERSONAL DATA,568462,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639944,344301 20140501 45639,297.56,REDACTED PERSONAL DATA,577066,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639945,124262 20140501 45639,367.8,REDACTED PERSONAL DATA,554211,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639946,345871 20140501 45639,614,REDACTED PERSONAL DATA,558413,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639948,346408 20140501 45639,320.9,REDACTED PERSONAL DATA,547388,Social Community Care,CAREFIRST DIRECT PAYMENTS
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639950,347962 20140501 45639,638,REDACTED PERSONAL DATA,481084,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639951,348102 20140501 45639,418,REDACTED PERSONAL DATA,565231,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639952,350761 20140501 45639,320.9,REDACTED PERSONAL DATA,581666,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639957,351763 20140501 45639,408.6,REDACTED PERSONAL DATA,549781,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639958,352400 20140501 45639,1052.00,REDACTED PERSONAL DATA,555126,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639959,352681 20140501 45639,798,REDACTED PERSONAL DATA,565043,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639961,353554 20140501 45639,1036.00,REDACTED PERSONAL DATA,576661,Social Community Care,DO NOT USE* ADOPTION & FOSTERI
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639962,35508 20140501 45639,1076.00,REDACTED PERSONAL DATA,562193,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639963,355552 20140501 45639,311.46,REDACTED PERSONAL DATA,557105,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639965,357667 20140501 45639,251.16,REDACTED PERSONAL DATA,583746,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639966,358043 20140501 45639,478,REDACTED PERSONAL DATA,562188,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639970,359338 20140501 45639,297.56,REDACTED PERSONAL DATA,590443,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-05-02,3639971,359958 20140501 45639,274.22,REDACTED PERSONAL DATA,562739,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639972,361196 20140501 45639,438,REDACTED PERSONAL DATA,565114,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639974,362387 20140501 45639,1156.00,REDACTED PERSONAL DATA,565738,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639975,3633 20140501 45639,414.7,REDACTED PERSONAL DATA,528934,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639976,36362 20140501 45639,370,REDACTED PERSONAL DATA,338824,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639979,127040 20140501 45639,414.7,REDACTED PERSONAL DATA,395096,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639980,37166 20140501 45639,254.2,REDACTED PERSONAL DATA,544764,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639981,37330 20140501 45639,1474.00,REDACTED PERSONAL DATA,553309,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639985,378819 20140501 45639,438,REDACTED PERSONAL DATA,585236,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639986,379003 20140501 45639,311.46,REDACTED PERSONAL DATA,555214,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-05-02,3639987,380080 20140501 45639,609.02,REDACTED PERSONAL DATA,577485,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639991,382409 20140501 45639,558,REDACTED PERSONAL DATA,569060,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639992,38284 20140501 45639,1076.00,REDACTED PERSONAL DATA,437897,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639994,387087 20140501 45639,598,REDACTED PERSONAL DATA,562889,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639995,387343 20140501 45639,414,REDACTED PERSONAL DATA,565260,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639996,388616 20140501 45639,614,REDACTED PERSONAL DATA,566168,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-05-02,3639998,38953 20140501 45639,268.1,REDACTED PERSONAL DATA,332995,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-05-02,3639999,394220 20140501 45639,614,REDACTED PERSONAL DATA,566818,Social Community Care,ADOPTION & FOSTERING
