Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314748,J514503,1774.32,REDACTED PERSONAL DATA,527220,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314750,J514503,942.56,REDACTED PERSONAL DATA,528246,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314753,J514503,672.16,REDACTED PERSONAL DATA,528776,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314755,J514503,538.08,REDACTED PERSONAL DATA,529104,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314756,J514503,576.40,REDACTED PERSONAL DATA,529570,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314757,J514503,672.64,REDACTED PERSONAL DATA,530056,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314758,J514503,943.36,REDACTED PERSONAL DATA,530244,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314759,J514503,3337.04,REDACTED PERSONAL DATA,530605,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314759,J514503,881.68,REDACTED PERSONAL DATA,530605,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314760,J514503,2559.36,REDACTED PERSONAL DATA,530704,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314761,J514503,1154.04,REDACTED PERSONAL DATA,530764,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314762,J514503,1456.08,REDACTED PERSONAL DATA,530766,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314765,J514503,540.56,REDACTED PERSONAL DATA,531504,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314767,J514503,583.60,REDACTED PERSONAL DATA,531963,Social Community Care,CAREFIRST DIRECT PAYMENTS
TRANSITIONS,9190,DIRECT PAYMENTS,2012-08-14,3314768,J514503,2016.04,REDACTED PERSONAL DATA,532776,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314769,J514503,1795.52,REDACTED PERSONAL DATA,533380,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314770,J514503,2550.84,REDACTED PERSONAL DATA,534335,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314773,J514503,1264.32,REDACTED PERSONAL DATA,534672,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314775,J514503,1476.28,REDACTED PERSONAL DATA,534939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314776,J514503,1181.20,REDACTED PERSONAL DATA,535253,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314778,J514503,1477.24,REDACTED PERSONAL DATA,535407,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314780,J514503,753.04,REDACTED PERSONAL DATA,535715,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314781,J514503,533.80,REDACTED PERSONAL DATA,535737,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314782,J514503,797.04,REDACTED PERSONAL DATA,536008,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314783,J514503,1494.80,REDACTED PERSONAL DATA,536020,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314784,J514503,1026.64,REDACTED PERSONAL DATA,536522,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314785,J514503,603.20,REDACTED PERSONAL DATA,536526,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314786,J514503,575.12,REDACTED PERSONAL DATA,536532,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314787,J514503,999.76,REDACTED PERSONAL DATA,536567,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314791,J514503,1179.28,REDACTED PERSONAL DATA,536906,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314792,J514503,1500.20,REDACTED PERSONAL DATA,537032,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314794,J514503,1178.16,REDACTED PERSONAL DATA,537241,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314795,J514503,769.84,REDACTED PERSONAL DATA,537624,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314797,J514503,504.00,REDACTED PERSONAL DATA,538049,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314800,J514503,1021.20,REDACTED PERSONAL DATA,538596,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314801,J514503,5554.80,REDACTED PERSONAL DATA,538602,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314803,J514503,1707.40,REDACTED PERSONAL DATA,538750,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314804,J514503,837.40,REDACTED PERSONAL DATA,538797,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314805,J514503,1660.16,REDACTED PERSONAL DATA,538811,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314806,J514503,661.12,REDACTED PERSONAL DATA,538985,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314807,J514503,1308.28,REDACTED PERSONAL DATA,538989,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314809,J514503,791.84,REDACTED PERSONAL DATA,539025,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314810,J514503,736.64,REDACTED PERSONAL DATA,539628,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-08-14,3314814,J514503,769.04,REDACTED PERSONAL DATA,540011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314815,J514503,675.48,REDACTED PERSONAL DATA,540292,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314819,J514503,1416.32,REDACTED PERSONAL DATA,540814,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314820,J514503,516.40,REDACTED PERSONAL DATA,540815,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314822,J514503,1351.72,REDACTED PERSONAL DATA,540945,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314823,J514503,906.92,REDACTED PERSONAL DATA,541230,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314824,J514503,2051.84,REDACTED PERSONAL DATA,541232,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314825,J514503,625.20,REDACTED PERSONAL DATA,541259,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314827,J514503,733.44,REDACTED PERSONAL DATA,541267,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-08-14,3314833,J514503,769.16,REDACTED PERSONAL DATA,541730,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314834,J514503,4670.84,REDACTED PERSONAL DATA,541897,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314838,J514503,1380.16,REDACTED PERSONAL DATA,542636,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314839,J514503,739.56,REDACTED PERSONAL DATA,543024,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314842,J514503,1693.84,REDACTED PERSONAL DATA,543415,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314843,J514503,546.52,REDACTED PERSONAL DATA,543427,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314846,J514503,735.52,REDACTED PERSONAL DATA,543818,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314848,J514503,649.92,REDACTED PERSONAL DATA,543944,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314849,J514503,678.24,REDACTED PERSONAL DATA,544257,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314850,J514503,780.80,REDACTED PERSONAL DATA,544259,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314857,J514503,571.60,REDACTED PERSONAL DATA,544516,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314859,J514503,820.92,REDACTED PERSONAL DATA,544826,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314862,J514503,582.36,REDACTED PERSONAL DATA,544972,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314863,J514503,650.20,REDACTED PERSONAL DATA,545506,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314864,J514503,762.88,REDACTED PERSONAL DATA,545516,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314865,J514503,645.96,REDACTED PERSONAL DATA,545607,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314866,J514503,2239.80,REDACTED PERSONAL DATA,545623,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314867,J514503,1670.20,REDACTED PERSONAL DATA,545674,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314868,J514503,598.08,REDACTED PERSONAL DATA,545679,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314870,J514503,743.08,REDACTED PERSONAL DATA,545924,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314871,J514503,549.96,REDACTED PERSONAL DATA,545926,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314873,J514503,1330.24,REDACTED PERSONAL DATA,545942,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314874,J514503,1488.08,REDACTED PERSONAL DATA,545945,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-08-14,3314875,J514503,1405.36,REDACTED PERSONAL DATA,545953,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314876,J514503,832.16,REDACTED PERSONAL DATA,545957,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314884,J514503,645.36,REDACTED PERSONAL DATA,546500,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314885,J514503,732.76,REDACTED PERSONAL DATA,546640,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-08-14,3314886,J514503,1615.56,REDACTED PERSONAL DATA,546701,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-08-14,3314887,J514503,551.68,REDACTED PERSONAL DATA,546703,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-08-14,3314888,J508762 220712,89998.35,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PDSI PURCHASING,9190,CITYWIDE SPOT,2012-08-14,3314888,J508762 220712,3930.72,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING ELDERLY,9190,CITYWIDE SPOT,2012-08-14,3314888,J508762 220712,53481.63,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING,9190,CITYWIDE SPOT,2012-08-14,3314888,J508762 220712,4188.12,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314889,J508766 220712,5051.88,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314889,J508766 220712,45404.70,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314889,J508766 220712,1264.08,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314890,J508767 220712,726.04,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314890,J508767 220712,7004.40,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314890,J508767 220712,57446.98,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314891,J508768 220712,3680.68,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314891,J508768 220712,4236.40,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314891,J508768 220712,49920.37,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314892,J508769 220712,50943.07,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314892,J508769 220712,839.00,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314892,J508769 220712,6884.88,REDACTED PERSONAL DATA,328494,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314893,J508770 220712,1543.44,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314893,J508770 220712,920.72,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314893,J508770 220712,36978.43,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314894,J508771 220712,3330.60,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314894,J508771 220712,61135.27,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314895,J508772 220712,7009.96,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314895,J508772 220712,45163.55,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314896,J508773 220712,1004.36,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314896,J508773 220712,3069.69,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314896,J508773 220712,53583.77,REDACTED PERSONAL DATA,204388,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314897,J508774 220712,28032.67,REDACTED PERSONAL DATA,368340,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314898,J508775 220712,44119.92,REDACTED PERSONAL DATA,368340,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314898,J508775 220712,4954.80,REDACTED PERSONAL DATA,368340,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314899,J508776 220712,7165.28,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314899,J508776 220712,37257.14,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314899,J508776 220712,1465.20,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314900,J508777 220712,1370.64,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314900,J508777 220712,4957.36,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314900,J508777 220712,33435.76,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314901,J508778 220712,3110.76,REDACTED PERSONAL DATA,329312,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314901,J508778 220712,2383.84,REDACTED PERSONAL DATA,329312,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314901,J508778 220712,27410.89,REDACTED PERSONAL DATA,329312,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314902,J508779 220712,43931.48,REDACTED PERSONAL DATA,464581,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314902,J508779 220712,3070.72,REDACTED PERSONAL DATA,464581,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314902,J508779 220712,1169.64,REDACTED PERSONAL DATA,464581,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314903,J508780 220712,14016.44,REDACTED PERSONAL DATA,464579,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314903,J508780 220712,1831.84,REDACTED PERSONAL DATA,464579,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314903,J508780 220712,32658.84,REDACTED PERSONAL DATA,464579,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314904,J508781 220712,4314.24,REDACTED PERSONAL DATA,464579,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314904,J508781 220712,22458.24,REDACTED PERSONAL DATA,464579,Social Community Care,HOME CARE SERVICES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314905,J508784 220712,76179.77,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314905,J508784 220712,3449.12,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314905,J508784 220712,2528.20,REDACTED PERSONAL DATA,362074,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314906,J508785 220712,2618.16,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314906,J508785 220712,47905.84,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING LEARNING DISABILITI,9190,BLOCK CONTRACT,2012-08-14,3314906,J508785 220712,1009.48,CAREFORCE,362136,Human Resources,NURSING AGENCIES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314907,J508787 220712,61717.28,HOMECHOICE CARE LIMITED,487993,Human Resources,NURSING AGENCIES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314907,J508787 220712,3429.76,HOMECHOICE CARE LIMITED,487993,Human Resources,NURSING AGENCIES
PURCHASING ELDERLY,9190,BLOCK CONTRACT,2012-08-14,3314908,J508788 220712,39637.19,HOMECHOICE CARE LIMITED,487993,Human Resources,NURSING AGENCIES
PDSI PURCHASING,9190,BLOCK CONTRACT,2012-08-14,3314908,J508788 220712,6691.93,HOMECHOICE CARE LIMITED,487993,Human Resources,NURSING AGENCIES
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-08-14,3313260,116683,830.00,REDACTED PERSONAL DATA,349291,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-08-14,3313261,116684,874.00,REDACTED PERSONAL DATA,349291,Social Community Care,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-08-14,3313265,120781A,2181.92,REDACTED PERSONAL DATA,505285,Social Community Care,CHILDCARE SERVICES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-08-14,3313266,120804,7636.72,REDACTED PERSONAL DATA,505285,Social Community Care,CHILDCARE SERVICES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-08-14,3313267,1297,11200.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-08-14,3313268,1300,16800.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-08-14,3313269,4049,3800.00,TWENTY FOUR SEVEN,364408,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
