Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
RIGHT TO CONTROL,9190,DIRECT PAYMENTS,2013-05-21,3457548,J615002,338.80,REDACTED PERSONAL DATA,565990,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457549,J615002,641.76,REDACTED PERSONAL DATA,566302,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457550,J615002,1188.92,REDACTED PERSONAL DATA,566442,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457551,J615002,887.92,REDACTED PERSONAL DATA,566499,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457553,J615002,1196.08,REDACTED PERSONAL DATA,566598,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457554,J615002,572.84,REDACTED PERSONAL DATA,400277,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457556,J615002,335.92,REDACTED PERSONAL DATA,566610,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457557,J615002,842.68,REDACTED PERSONAL DATA,566612,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457561,J615002,788.48,REDACTED PERSONAL DATA,566622,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457562,J615002,608.16,REDACTED PERSONAL DATA,566625,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457564,J615002,983.16,REDACTED PERSONAL DATA,566629,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457565,J615002,1189.68,REDACTED PERSONAL DATA,401462,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457566,J615002,395.84,REDACTED PERSONAL DATA,566671,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457567,J615002,1500.00,REDACTED PERSONAL DATA,566678,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457569,J615002,1179.48,REDACTED PERSONAL DATA,566685,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457571,J615002,770.28,REDACTED PERSONAL DATA,566904,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457572,J615002,694.16,REDACTED PERSONAL DATA,567003,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457573,J615002,642.00,REDACTED PERSONAL DATA,567006,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457574,J615002,741.64,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9210,FUNDED NURSING CARE (INCOME),2013-05-21,3457574,J615002,428.36,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457576,J615002,741.84,REDACTED PERSONAL DATA,401609,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457579,J615002,388.16,REDACTED PERSONAL DATA,567033,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457581,J615002,774.84,REDACTED PERSONAL DATA,567043,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457582,J615002,733.40,REDACTED PERSONAL DATA,567044,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457584,J615002,5488.00,REDACTED PERSONAL DATA,567050,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457585,J615002,6598.84,REDACTED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457586,J615002,509.48,REDACTED PERSONAL DATA,567077,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457587,J615002,928.32,REDACTED PERSONAL DATA,401795,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457588,J615002,279.80,REDACTED PERSONAL DATA,567089,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457590,J615002,2673.92,REDACTED PERSONAL DATA,567133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457591,J615002,1506.68,REDACTED PERSONAL DATA,567137,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457592,J615002,1025.96,REDACTED PERSONAL DATA,567255,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457596,J615002,684.68,REDACTED PERSONAL DATA,567285,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457597,J615002,1136.68,REDACTED PERSONAL DATA,567293,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457598,J615002,542.88,REDACTED PERSONAL DATA,401879,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457599,J615002,1163.28,REDACTED PERSONAL DATA,567445,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457600,J615002,925.36,REDACTED PERSONAL DATA,567752,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457602,J615002,601.32,REDACTED PERSONAL DATA,567767,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457603,J615002,2307.64,REDACTED PERSONAL DATA,567793,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457604,J615002,371.00,REDACTED PERSONAL DATA,567794,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457605,J615002,508.04,REDACTED PERSONAL DATA,567798,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457606,J615002,532.80,REDACTED PERSONAL DATA,567804,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457607,J615002,1209.56,REDACTED PERSONAL DATA,567911,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457608,J615002,259.00,REDACTED PERSONAL DATA,567927,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457609,J615002,814.84,REDACTED PERSONAL DATA,403381,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457610,J615002,643.88,REDACTED PERSONAL DATA,567930,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457611,J615002,2529.56,REDACTED PERSONAL DATA,567932,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457612,J615002,1165.08,REDACTED PERSONAL DATA,567936,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457613,J615002,642.72,REDACTED PERSONAL DATA,567937,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457614,J615002,2466.64,REDACTED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457616,J615002,663.72,REDACTED PERSONAL DATA,568192,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457617,J615002,2199.28,HADFIELD INSTITUTE LTD,568195,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457618,J615002,984.40,REDACTED PERSONAL DATA,568343,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457619,J615002,1644.68,REDACTED PERSONAL DATA,568443,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457620,J615002,1062.04,REDACTED PERSONAL DATA,405136,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457621,J615002,500.00,REDACTED PERSONAL DATA,568514,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457622,J615002,486.48,REDACTED PERSONAL DATA,568522,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457623,J615002,4565.36,REDACTED PERSONAL DATA,568533,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457625,J615002,618.64,REDACTED PERSONAL DATA,568541,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457626,J615002,9767.68,NOMAD OPENING DOORS,568571,Social Community Care,HOME SUPPORT SERVICES
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457626,J615002,501.56,NOMAD OPENING DOORS,568571,Social Community Care,HOME SUPPORT SERVICES
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457626,J615002,4275.64,NOMAD OPENING DOORS,568571,Social Community Care,HOME SUPPORT SERVICES
PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457626,J615002,338.24,NOMAD OPENING DOORS,568571,Social Community Care,HOME SUPPORT SERVICES
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457627,J615002,2198.60,TWLEVE TREES LTD,568572,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457628,J615002,2579.56,SL PAYROLL,568604,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457629,J615002,343.72,AGE UK,568628,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457629,J615002,880.00,AGE UK,568628,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457632,J615002,532.12,REDACTED PERSONAL DATA,568769,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457633,J615002,973.52,REDACTED PERSONAL DATA,568771,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457634,J615002,2755.68,REDACTED PERSONAL DATA,568772,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457635,J615002,422.52,LIFETIME HOMECARE LTD,568776,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457637,J615002,399.76,REDACTED PERSONAL DATA,569282,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457638,J615002,736.44,REDACTED PERSONAL DATA,569357,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457639,J615002,707.12,360 HEALTHCARE,569358,Medical,DOCTORS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457640,J615002,291.52,REDACTED PERSONAL DATA,569359,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457641,J615002,1536.36,REDACTED PERSONAL DATA,569424,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457642,J615002,1098.32,REDACTED PERSONAL DATA,406208,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457645,J615002,383.28,REDACTED PERSONAL DATA,569593,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457646,J615002,300.00,REDACTED PERSONAL DATA,569594,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457649,J615002,257.64,REDACTED PERSONAL DATA,569608,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457650,J615002,313.60,REDACTED PERSONAL DATA,569609,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457652,J615002,782.40,REDACTED PERSONAL DATA,569612,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457653,J615002,467.60,REDACTED PERSONAL DATA,406914,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457655,J615002,1165.12,REDACTED PERSONAL DATA,569742,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457656,J615002,941.08,REDACTED PERSONAL DATA,570081,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457657,J615002,553.88,REDACTED PERSONAL DATA,570086,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457660,J615002,749.32,REDACTED PERSONAL DATA,570287,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457661,J615002,524.40,REDACTED PERSONAL DATA,570301,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457662,J615002,672.16,REDACTED PERSONAL DATA,570318,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457663,J615002,359.08,REDACTED PERSONAL DATA,570319,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457664,J615002,682.60,REDACTED PERSONAL DATA,407480,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457665,J615002,746.00,REDACTED PERSONAL DATA,570526,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457666,J615002,598.00,REDACTED PERSONAL DATA,570535,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457667,J615002,1818.88,REDACTED PERSONAL DATA,570536,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457668,J615002,453.68,REDACTED PERSONAL DATA,570537,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457669,J615002,494.52,REDACTED PERSONAL DATA,570539,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457670,J615002,403.44,REDACTED PERSONAL DATA,570570,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457671,J615002,2264.12,REDACTED PERSONAL DATA,570625,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9210,FUNDED NURSING CARE (INCOME),2013-05-21,3457671,J615002,907.20,REDACTED PERSONAL DATA,570625,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457672,J615002,1262.04,REDACTED PERSONAL DATA,570735,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457673,J615002,2002.16,REDACTED PERSONAL DATA,570754,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457674,J615002,1132.96,REDACTED PERSONAL DATA,570828,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457675,J615002,797.64,REDACTED PERSONAL DATA,408456,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457677,J615002,1155.16,REDACTED PERSONAL DATA,570832,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457678,J615002,412.32,REDACTED PERSONAL DATA,570889,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457680,J615002,1142.28,REDACTED PERSONAL DATA,570933,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457682,J615002,305.80,REDACTED PERSONAL DATA,571035,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457683,J615002,402.40,REDACTED PERSONAL DATA,571038,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457685,J615002,508.72,REDACTED PERSONAL DATA,571131,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457686,J615002,1532.12,REDACTED PERSONAL DATA,408612,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457687,J615002,953.84,REDACTED PERSONAL DATA,571133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457688,J615002,261.44,REDACTED PERSONAL DATA,571134,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457690,J615002,1447.76,REDACTED PERSONAL DATA,571234,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457692,J615002,605.00,REDACTED PERSONAL DATA,571353,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457694,J615002,345.64,REDACTED PERSONAL DATA,571401,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457696,J615002,683.48,REDACTED PERSONAL DATA,571873,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457697,J615002,1290.68,REDACTED PERSONAL DATA,408884,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457698,J615002,534.44,REDACTED PERSONAL DATA,571878,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9210,FUNDED NURSING CARE (INCOME),2013-05-21,3457698,J615002,1540.00,REDACTED PERSONAL DATA,571878,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457699,J615002,445.88,REDACTED PERSONAL DATA,571880,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457701,J615002,849.88,REDACTED PERSONAL DATA,571885,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457703,J615002,358.88,REDACTED PERSONAL DATA,571891,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457704,J615002,336.00,REDACTED PERSONAL DATA,571896,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457705,J615002,306.80,REDACTED PERSONAL DATA,571931,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457706,J615002,1780.84,REDACTED PERSONAL DATA,571932,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457707,J615002,389.16,REDACTED PERSONAL DATA,571947,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457708,J615002,1091.60,REDACTED PERSONAL DATA,408939,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457709,J615002,557.16,REDACTED PERSONAL DATA,571950,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457710,J615002,394.88,REDACTED PERSONAL DATA,571972,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457711,J615002,548.24,REDACTED PERSONAL DATA,572037,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457714,J615002,922.40,REDACTED PERSONAL DATA,572211,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457716,J615002,527.96,REDACTED PERSONAL DATA,572225,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457717,J615002,1179.44,REDACTED PERSONAL DATA,572337,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457718,J615002,432.00,REDACTED PERSONAL DATA,572339,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457720,J615002,255.12,REDACTED PERSONAL DATA,572340,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457721,J615002,1289.16,REDACTED PERSONAL DATA,572453,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-05-21,3457724,J615002,564.00,REDACTED PERSONAL DATA,572484,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-05-21,3457726,J615002,660.00,REDACTED PERSONAL DATA,572702,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457727,J615002,757.16,REDACTED PERSONAL DATA,572800,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-05-21,3457728,J615002,528.76,REDACTED PERSONAL DATA,573062,Social Community Care,CAREFIRST DIRECT PAYMENTS
